timestamp,metar_raw,station,runway,runway_heading,wind_dir,wind_speed,wind_gust,headwind,crosswind,tailwind,crosswind_status,tailwind_status
2026-04-14T05:16:33.200296,WARR 140500Z 10012KT 9999 FEW020 32/27 Q1009 NOSIG,WARR,10,100,100,12,,12.0,0.0,0.0,SAFE,SAFE
2026-04-14T05:16:33.200296,WARR 140500Z 10012KT 9999 FEW020 32/27 Q1009 NOSIG,WARR,28,280,100,12,,0.0,0.0,12.0,SAFE,DANGER
2026-04-26T02:06:57.816287,WARR 260200Z 10005KT 9999 FEW020 31/27 Q1010 NOSIG,WARR,10,100,100,5,,5.0,0.0,0.0,SAFE,SAFE
2026-04-26T02:06:57.816287,WARR 260200Z 10005KT 9999 FEW020 31/27 Q1010 NOSIG,WARR,28,280,100,5,,0.0,0.0,5.0,SAFE,CAUTION
2026-04-27T15:07:41.309290,WARR 271500Z 10003KT 8000 FEW020 27/26 Q1009 NOSIG,WARR,10,100,100,3,,3.0,0.0,0.0,SAFE,SAFE
2026-04-27T15:07:41.309290,WARR 271500Z 10003KT 8000 FEW020 27/26 Q1009 NOSIG,WARR,28,280,100,3,,0.0,0.0,3.0,SAFE,SAFE
2026-05-07T14:03:43.536953,WARR 071330Z 10005KT 8000 FEW020 28/26 Q1009 NOSIG,WARR,10,100,100,5,,5.0,0.0,0.0,SAFE,SAFE
2026-05-07T14:03:43.536953,WARR 071330Z 10005KT 8000 FEW020 28/26 Q1009 NOSIG,WARR,28,280,100,5,,0.0,0.0,5.0,SAFE,CAUTION
2026-05-09T10:35:08.372178,WARR 091000Z 06008KT 9999 FEW020 30/26 Q1007 NOSIG,WARR,10,100,60,8,,6.1,5.1,0.0,SAFE,SAFE
2026-05-09T10:35:08.372178,WARR 091000Z 06008KT 9999 FEW020 30/26 Q1007 NOSIG,WARR,28,280,60,8,,0.0,5.1,6.1,SAFE,CAUTION
2026-05-09T10:35:38.637858,WARR 091030Z 07007KT 9999 FEW020 30/26 Q1007 NOSIG,WARR,10,100,70,7,,6.1,3.5,0.0,SAFE,SAFE
2026-05-09T10:35:38.637858,WARR 091030Z 07007KT 9999 FEW020 30/26 Q1007 NOSIG,WARR,28,280,70,7,,0.0,3.5,6.1,SAFE,CAUTION
2026-05-11T00:54:31.374013,WARR 110030Z 13004KT 9999 NSC 30/26 Q1010 NOSIG,WARR,10,100,130,4,,3.5,2.0,0.0,SAFE,SAFE
2026-05-11T00:54:31.374013,WARR 110030Z 13004KT 9999 NSC 30/26 Q1010 NOSIG,WARR,28,280,130,4,,0.0,2.0,3.5,SAFE,SAFE
2026-05-11T01:09:39.576101,WARR 110100Z 10008KT 9999 NSC 30/26 Q1011 NOSIG,WARR,10,100,100,8,,8.0,0.0,0.0,SAFE,SAFE
2026-05-11T01:09:39.576101,WARR 110100Z 10008KT 9999 NSC 30/26 Q1011 NOSIG,WARR,28,280,100,8,,0.0,0.0,8.0,SAFE,CAUTION
